age,2010,2011,2012,2013,2014,2015,2016,2017,1900,1910,1920,1930,1940,1950,1960,1970,1990,2000
70,954098,984781,1060531,1195493,1147960,1161520,1161878,1558707,106000.0,136000.0,161000.0,232867.0,303440.0,393060.0,473000.0,489228.0,766108.0,840143.0
71,903274,931472,962176,1035642,1168810,1121903,1135797,1136177,98000.0,124000.0,148000.0,217527.0,279065.0,358381.0,440155.0,449521.0,724380.0,802794.0
72,862564,879897,908109,937547,1010349,1139872,1094802,1108765,90000.0,113000.0,138000.0,201434.0,255100.0,324064.0,406402.0,428927.0,680110.0,786484.0
73,794669,838098,855718,882714,912547,982902,1109590,1066091,82000.0,102000.0,133000.0,183295.0,231500.0,297200.0,372420.0,407575.0,630615.0,748131.0
74,758853,769939,812889,829500,856949,885423,954182,1077532,75000.0,92000.0,131000.0,163691.0,208507.0,270943.0,338725.0,380169.0,598658.0,722627.0
75,725686,732956,744557,785587,802888,829010,857110,923942,441000.0,567000.0,690000.0,931276.0,185615.0,247856.0,305594.0,345547.0,566173.0,695132.0
76,653577,698458,706413,717122,758003,774181,800006,827432,0.0,0.0,0.0,0.0,164194.0,222753.0,272986.0,320291.0,516425.0,645326.0
77,630882,626536,670646,677816,689414,728222,744397,769612,0.0,0.0,0.0,0.0,144177.0,199294.0,241388.0,281045.0,479169.0,605532.0
78,602805,602266,598947,640683,648875,659423,697195,713055,0.0,0.0,0.0,0.0,125532.0,177961.0,211165.0,245642.0,434866.0,577777.0
79,573910,572627,573149,569340,610462,617698,628371,664775,0.0,0.0,0.0,0.0,108459.0,156937.0,182694.0,235718.0,392685.0,515374.0
80,549247,542196,541952,541986,539533,577997,585560,596081,0.0,0.0,0.0,0.0,94008.0,137185.0,156121.0,208358.0,343357.0,462953.0
81,496090,515655,509996,509279,510763,507688,544588,552132,0.0,0.0,0.0,0.0,80819.0,119438.0,131909.0,170352.0,305699.0,403284.0
82,462831,462451,481799,475932,476692,477523,475160,510165,0.0,0.0,0.0,0.0,69823.0,101931.0,110403.0,143516.0,271229.0,364550.0
83,423024,428006,428711,446093,442019,442029,443624,441701,0.0,0.0,0.0,0.0,61210.0,86686.0,91863.0,125396.0,233548.0,315548.0
84,375705,387654,393280,393336,410825,406272,406959,408980,0.0,0.0,0.0,0.0,55181.0,72450.0,366252.0,496483.0,202311.0,279166.0
85,337679,340752,352763,357283,358728,373990,370529,371580,0.0,0.0,0.0,0.0,158835.0,243031.0,0.0,0.0,173177.0,242858.0
86,295402,302898,306708,316991,322405,323003,337518,334790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141191.0,203817.0
87,253634,261730,269479,272244,282793,286877,288119,301527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116191.0,171556.0
88,216227,221791,229859,236117,239817,248437,252719,254258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93047.0,138564.0
89,180473,186143,192148,198526,205217,207726,215871,219994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82457.0,113529.0
90,141394,153045,158624,163481,169963,175097,177782,185145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58412.0,88900.0
91,104292,117729,128401,132487,137784,142595,147463,150011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43458.0,68862.0
92,83461,85357,96884,105454,109536,113655,118030,122401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34359.0,54020.0
93,60183,66900,69069,77869,85727,88430,92332,96053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27067.0,39564.0
94,43825,47163,52979,54565,61871,67976,70281,73785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20793.0,29948.0
95,31737,33607,36503,40869,42675,47804,53000,54785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15047.0,20930.0
96,22023,23797,25447,27459,31182,32483,36290,40626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10771.0,14621.0
97,14773,16115,17622,18697,20412,23088,24369,27000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7841.0,10201.0
98,9501,10554,11653,12654,13577,14691,16761,17926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5234.0,6957.0
99,6107,6607,7458,8159,8993,9538,10348,11894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4660.0,5148.0
100,9353,10147,11158,12285,13722,15095,16436,17894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7701.0,9863.0
